Impact,Lithium scenario,Year,Country,Variation,Intensity var
Climate change,S&P-Ambitious,2030,DE,30.000000000000004,0.7664828699274016
Climate change,S&P-Ambitious,2030,DE,40.0,1.0219765920211406
Climate change,S&P-Ambitious,2030,DE,50.0,1.277470314114892
Climate change,S&P-Ambitious,2030,US,-50.0,-0.16391071905007598
Climate change,S&P-Ambitious,2030,US,-40.0,-0.1311282345108264
Climate change,S&P-Ambitious,2030,US,-30.0,-0.0983457499715768
Climate change,S&P-Ambitious,2030,US,-19.999999999999996,-0.06556326543232721
Climate change,S&P-Ambitious,2030,US,-9.999999999999998,-0.032780780893077614
Climate change,S&P-Ambitious,2030,US,0.0,1.7036461719730187e-06
Climate change,S&P-Ambitious,2030,US,10.000000000000009,0.03278418818542156
Climate change,S&P-Ambitious,2030,US,20.000000000000007,0.06556667272467115
Climate change,S&P-Ambitious,2030,US,30.000000000000004,0.09834915726392073
Climate change,S&P-Ambitious,2030,US,40.0,0.1311316418031829
Climate change,S&P-Ambitious,2030,US,50.0,0.16391412634241992
Climate change,S&P-Ambitious,2035,AR,-50.0,-23.18880437404022
Climate change,S&P-Ambitious,2035,AR,-40.0,-18.55104330661809
Climate change,S&P-Ambitious,2035,AR,-30.0,-13.913282239195931
Climate change,S&P-Ambitious,2035,AR,-19.999999999999996,-9.275521171773788
Climate change,S&P-Ambitious,2035,AR,-9.999999999999998,-4.6377601043516306
Climate change,S&P-Ambitious,2035,AR,0.0,9.63070526176113e-07
Climate change,S&P-Ambitious,2035,AR,10.000000000000009,4.6377620304926825
Climate change,S&P-Ambitious,2035,AR,20.000000000000007,9.275523097914826
Climate change,S&P-Ambitious,2035,AR,30.000000000000004,13.913284165336973
Climate change,S&P-Ambitious,2035,AR,40.0,18.551045232759115
Climate change,S&P-Ambitious,2035,AR,50.0,23.188806300181263
Climate change,S&P-Ambitious,2035,BO,-50.0,-5.0060493982312115
Climate change,S&P-Ambitious,2035,BO,-40.0,-4.0048393259708615
Climate change,S&P-Ambitious,2035,BO,-30.0,-3.003629253710524
Climate change,S&P-Ambitious,2035,BO,-19.999999999999996,-2.0024191814501737
Climate change,S&P-Ambitious,2035,BO,-9.999999999999998,-1.0012091091898359
Climate change,S&P-Ambitious,2035,BO,0.0,9.63070526176113e-07
Climate change,S&P-Ambitious,2035,BO,10.000000000000009,1.001211035330864
Climate change,S&P-Ambitious,2035,BO,20.000000000000007,2.002421107591214
Climate change,S&P-Ambitious,2035,BO,30.000000000000004,3.003631179851552
Climate change,S&P-Ambitious,2035,BO,40.0,4.004841252111902
Climate change,S&P-Ambitious,2035,BO,50.0,5.0060513243722395
Climate change,S&P-Ambitious,2035,CL,-50.0,-3.355597498585536
Climate change,S&P-Ambitious,2035,CL,-40.0,-2.684477806254321
Climate change,S&P-Ambitious,2035,CL,-30.0,-2.0133581139231183
Climate change,S&P-Ambitious,2035,CL,-19.999999999999996,-1.3422384215919034
Climate change,S&P-Ambitious,2035,CL,-9.999999999999998,-0.6711187292606886
Climate change,S&P-Ambitious,2035,CL,0.0,9.63070526176113e-07
Climate change,S&P-Ambitious,2035,CL,10.000000000000009,0.6711206554017288
Climate change,S&P-Ambitious,2035,CL,20.000000000000007,1.3422403477329437
Climate change,S&P-Ambitious,2035,CL,30.000000000000004,2.0133600400641463
Climate change,S&P-Ambitious,2035,CL,40.0,2.684479732395361
Climate change,S&P-Ambitious,2035,CL,50.0,3.355599424726564
Climate change,S&P-Ambitious,2035,CN,-50.0,-17.0239476278125
Climate change,S&P-Ambitious,2035,CN,-40.0,-13.619157909635888
Climate change,S&P-Ambitious,2035,CN,-30.0,-10.214368191459299
Climate change,S&P-Ambitious,2035,CN,-19.999999999999996,-6.809578473282686
Climate change,S&P-Ambitious,2035,CN,-9.999999999999998,-3.4047887551060745
Climate change,S&P-Ambitious,2035,CN,0.0,9.63070526176113e-07
Climate change,S&P-Ambitious,2035,CN,10.000000000000009,3.4047906812471385
Climate change,S&P-Ambitious,2035,CN,20.000000000000007,6.809580399423727
Climate change,S&P-Ambitious,2035,CN,30.000000000000004,10.214370117600339
Climate change,S&P-Ambitious,2035,CN,40.0,13.619159835776939
Climate change,S&P-Ambitious,2035,CN,50.0,17.02394955395354
Climate change,S&P-Ambitious,2035,DE,-50.0,-1.2517653785093839
Climate change,S&P-Ambitious,2035,DE,-40.0,-1.001412110193409
Climate change,S&P-Ambitious,2035,DE,-30.0,-0.7510588418774222
Climate change,S&P-Ambitious,2035,DE,-19.999999999999996,-0.5007055735614354
Climate change,S&P-Ambitious,2035,DE,-9.999999999999998,-0.25035230524546065
Climate change,S&P-Ambitious,2035,DE,0.0,9.63070526176113e-07
Climate change,S&P-Ambitious,2035,DE,10.000000000000009,0.2503542313865009
Climate change,S&P-Ambitious,2035,DE,20.000000000000007,0.5007074997024877
Climate change,S&P-Ambitious,2035,DE,30.000000000000004,0.7510607680184505
Climate change,S&P-Ambitious,2035,DE,40.0,1.0014140363344373
Climate change,S&P-Ambitious,2035,DE,50.0,1.251767304650412
Climate change,S&P-Ambitious,2035,US,-50.0,-0.17383042593328454
Climate change,S&P-Ambitious,2035,US,-40.0,-0.1390641481325272
Climate change,S&P-Ambitious,2035,US,-30.0,-0.10429787033176992
Climate change,S&P-Ambitious,2035,US,-19.999999999999996,-0.06953159253098845
Climate change,S&P-Ambitious,2035,US,-9.999999999999998,-0.03476531473023113
Climate change,S&P-Ambitious,2035,US,0.0,9.63070526176113e-07
Climate change,S&P-Ambitious,2035,US,10.000000000000009,0.03476724087129557
Climate change,S&P-Ambitious,2035,US,20.000000000000007,0.06953351867205287
Climate change,S&P-Ambitious,2035,US,30.000000000000004,0.10429979647281018
Climate change,S&P-Ambitious,2035,US,40.0,0.1390660742735796
Climate change,S&P-Ambitious,2035,US,50.0,0.17383235207433687
Climate change,S&P-Very Ambitious,2020,AR,-50.0,-17.808270341949623
Climate change,S&P-Very Ambitious,2020,AR,-40.0,-14.246615557661205
Climate change,S&P-Very Ambitious,2020,AR,-30.0,-10.68496077337279
Climate change,S&P-Very Ambitious,2020,AR,-19.999999999999996,-7.123305989084374
Climate change,S&P-Very Ambitious,2020,AR,-9.999999999999998,-3.561651204795957
Climate change,S&P-Very Ambitious,2020,AR,0.0,3.5794924431246786e-06
Climate change,S&P-Very Ambitious,2020,AR,10.000000000000009,3.5616583637808765
Climate change,S&P-Very Ambitious,2020,AR,20.000000000000007,7.123313148069292
Climate change,S&P-Very Ambitious,2020,AR,30.000000000000004,10.68496793235771
Climate change,S&P-Very Ambitious,2020,AR,40.0,14.246622716646144
Climate change,S&P-Very Ambitious,2020,AR,50.0,17.808277500934558
Climate change,S&P-Very Ambitious,2020,CL,-50.0,-10.83519984910252
Climate change,S&P-Very Ambitious,2020,CL,-40.0,-8.668159163383523
Climate change,S&P-Very Ambitious,2020,CL,-30.0,-6.501118477664527
Climate change,S&P-Very Ambitious,2020,CL,-19.999999999999996,-4.334077791945531
Climate change,S&P-Very Ambitious,2020,CL,-9.999999999999998,-2.167037106226536
Climate change,S&P-Very Ambitious,2020,CL,0.0,3.5794924431246786e-06
Climate change,S&P-Very Ambitious,2020,CL,10.000000000000009,2.1670442652114557
Climate change,S&P-Very Ambitious,2020,CL,20.000000000000007,4.334084950930435
Climate change,S&P-Very Ambitious,2020,CL,30.000000000000004,6.50112563664943
Climate change,S&P-Very Ambitious,2020,CL,40.0,8.668166322368426
Climate change,S&P-Very Ambitious,2020,CL,50.0,10.835207008087423
Climate change,S&P-Very Ambitious,2020,CN,-50.0,-20.614599728678037
Climate change,S&P-Very Ambitious,2020,CN,-40.0,-16.491679067043936
Climate change,S&P-Very Ambitious,2020,CN,-30.0,-12.368758405409839
Climate change,S&P-Very Ambitious,2020,CN,-19.999999999999996,-8.245837743775738
Climate change,S&P-Very Ambitious,2020,CN,-9.999999999999998,-4.122917082141656
Climate change,S&P-Very Ambitious,2020,CN,0.0,3.5794924431246786e-06
Climate change,S&P-Very Ambitious,2020,CN,10.000000000000009,4.122924241126559
Climate change,S&P-Very Ambitious,2020,CN,20.000000000000007,8.245844902760659
Climate change,S&P-Very Ambitious,2020,CN,30.000000000000004,12.368765564394742
Climate change,S&P-Very Ambitious,2020,CN,40.0,16.491686226028822
Climate change,S&P-Very Ambitious,2020,CN,50.0,20.61460688766294
Climate change,S&P-Very Ambitious,2020,US,-50.0,-0.7419175520462372
Climate change,S&P-Very Ambitious,2020,US,-40.0,-0.5935333257385011
Climate change,S&P-Very Ambitious,2020,US,-30.0,-0.4451490994307651
Climate change,S&P-Very Ambitious,2020,US,-19.999999999999996,-0.296764873123029
Climate change,S&P-Very Ambitious,2020,US,-9.999999999999998,-0.14838064681529295
Climate change,S&P-Very Ambitious,2020,US,0.0,3.5794924431246786e-06
Climate change,S&P-Very Ambitious,2020,US,10.000000000000009,0.14838780580019587
Climate change,S&P-Very Ambitious,2020,US,20.000000000000007,0.29677203210793196
Climate change,S&P-Very Ambitious,2020,US,30.000000000000004,0.44515625841568474
Climate change,S&P-Very Ambitious,2020,US,40.0,0.5935404847234207
Climate change,S&P-Very Ambitious,2020,US,50.0,0.7419247110311569
Climate change,S&P-Very Ambitious,2025,AR,-50.0,-15.484459242381993
Climate change,S&P-Very Ambitious,2025,AR,-40.0,-12.387567228566871
Climate change,S&P-Very Ambitious,2025,AR,-30.0,-9.29067521475176
Climate change,S&P-Very Ambitious,2025,AR,-19.999999999999996,-6.193783200936651
Climate change,S&P-Very Ambitious,2025,AR,-9.999999999999998,-3.096891187121542
Climate change,S&P-Very Ambitious,2025,AR,0.0,8.266935671147944e-07
Climate change,S&P-Very Ambitious,2025,AR,10.000000000000009,3.0968928405086764
Climate change,S&P-Very Ambitious,2025,AR,20.000000000000007,6.193784854323811
Climate change,S&P-Very Ambitious,2025,AR,30.000000000000004,9.290676868138895
Climate change,S&P-Very Ambitious,2025,AR,40.0,12.387568881954017
Climate change,S&P-Very Ambitious,2025,AR,50.0,15.48446089576914
Climate change,S&P-Very Ambitious,2025,BO,-50.0,-0.865785479801374
Climate change,S&P-Very Ambitious,2025,BO,-40.0,-0.6926282185024032
Climate change,S&P-Very Ambitious,2025,BO,-30.0,-0.519470957203395
Climate change,S&P-Very Ambitious,2025,BO,-19.999999999999996,-0.3463136959044118
Climate change,S&P-Very Ambitious,2025,BO,-9.999999999999998,-0.1731564346054161
Climate change,S&P-Very Ambitious,2025,BO,0.0,8.266935671147944e-07
Climate change,S&P-Very Ambitious,2025,BO,10.000000000000009,0.17315808799255034
Climate change,S&P-Very Ambitious,2025,BO,20.000000000000007,0.346315349291546
Climate change,S&P-Very Ambitious,2025,BO,30.000000000000004,0.5194726105905293
Climate change,S&P-Very Ambitious,2025,BO,40.0,0.6926298718895125
Climate change,S&P-Very Ambitious,2025,BO,50.0,0.8657871331885081
Climate change,S&P-Very Ambitious,2025,CL,-50.0,-5.192591144446969
Climate change,S&P-Very Ambitious,2025,CL,-40.0,-4.154072750218854
Climate change,S&P-Very Ambitious,2025,CL,-30.0,-3.1155543559907524
Climate change,S&P-Very Ambitious,2025,CL,-19.999999999999996,-2.07703596176265
Climate change,S&P-Very Ambitious,2025,CL,-9.999999999999998,-1.0385175675345353
Climate change,S&P-Very Ambitious,2025,CL,0.0,8.266935671147944e-07
Climate change,S&P-Very Ambitious,2025,CL,10.000000000000009,1.0385192209216694
Climate change,S&P-Very Ambitious,2025,CL,20.000000000000007,2.0770376151497842
Climate change,S&P-Very Ambitious,2025,CL,30.000000000000004,3.1155560093778867
Climate change,S&P-Very Ambitious,2025,CL,40.0,4.154074403605977
Climate change,S&P-Very Ambitious,2025,CL,50.0,5.192592797834104
Climate change,S&P-Very Ambitious,2025,CN,-50.0,-28.19227080858927
Climate change,S&P-Very Ambitious,2025,CN,-40.0,-22.5538164815327
Climate change,S&P-Very Ambitious,2025,CN,-30.0,-16.915362154476142
Climate change,S&P-Very Ambitious,2025,CN,-19.999999999999996,-11.27690782741956
Climate change,S&P-Very Ambitious,2025,CN,-9.999999999999998,-5.638453500363003
Climate change,S&P-Very Ambitious,2025,CN,0.0,8.266935671147944e-07
Climate change,S&P-Very Ambitious,2025,CN,10.000000000000009,5.638455153750149
Climate change,S&P-Very Ambitious,2025,CN,20.000000000000007,11.276909480806694
Climate change,S&P-Very Ambitious,2025,CN,30.000000000000004,16.915363807863276
Climate change,S&P-Very Ambitious,2025,CN,40.0,22.553818134919833
Climate change,S&P-Very Ambitious,2025,CN,50.0,28.192272461976415
Climate change,S&P-Very Ambitious,2025,US,-50.0,-0.2648896046593632
Climate change,S&P-Very Ambitious,2025,US,-40.0,-0.21191151838877462
Climate change,S&P-Very Ambitious,2025,US,-30.0,-0.15893343211819855
Climate change,S&P-Very Ambitious,2025,US,-19.999999999999996,-0.10595534584759753
Climate change,S&P-Very Ambitious,2025,US,-9.999999999999998,-0.0529772595770339
Climate change,S&P-Very Ambitious,2025,US,0.0,8.266935671147944e-07
Climate change,S&P-Very Ambitious,2025,US,10.000000000000009,0.052978912964143206
Climate change,S&P-Very Ambitious,2025,US,20.000000000000007,0.10595699923473176
Climate change,S&P-Very Ambitious,2025,US,30.000000000000004,0.15893508550530785
Climate change,S&P-Very Ambitious,2025,US,40.0,0.21191317177590885
Climate change,S&P-Very Ambitious,2025,US,50.0,0.26489125804647246
Climate change,S&P-Very Ambitious,2030,AR,-50.0,-27.86383146372684
Climate change,S&P-Very Ambitious,2030,AR,-40.0,-22.29106570247251
Climate change,S&P-Very Ambitious,2030,AR,-30.0,-16.718299941218177
Climate change,S&P-Very Ambitious,2030,AR,-19.999999999999996,-11.145534179963839
Climate change,S&P-Very Ambitious,2030,AR,-9.999999999999998,-5.572768418709508
Climate change,S&P-Very Ambitious,2030,AR,0.0,-2.6574551788382698e-06
Climate change,S&P-Very Ambitious,2030,AR,10.000000000000009,5.572763103799174
Climate change,S&P-Very Ambitious,2030,AR,20.000000000000007,11.145528865053516
Climate change,S&P-Very Ambitious,2030,AR,30.000000000000004,16.718294626307834
Climate change,S&P-Very Ambitious,2030,AR,40.0,22.29106038756215
Climate change,S&P-Very Ambitious,2030,AR,50.0,27.863826148816518
Climate change,S&P-Very Ambitious,2030,BO,-50.0,-2.20271495308261
Climate change,S&P-Very Ambitious,2030,BO,-40.0,-1.7621724939571264
Climate change,S&P-Very Ambitious,2030,BO,-30.0,-1.3216300348316536
Climate change,S&P-Very Ambitious,2030,BO,-19.999999999999996,-0.8810875757061468
Climate change,S&P-Very Ambitious,2030,BO,-9.999999999999998,-0.4405451165806628
Climate change,S&P-Very Ambitious,2030,BO,0.0,-2.6574551788382698e-06
Climate change,S&P-Very Ambitious,2030,BO,10.000000000000009,0.4405398016703281
Climate change,S&P-Very Ambitious,2030,BO,20.000000000000007,0.8810822607958121
Climate change,S&P-Very Ambitious,2030,BO,30.000000000000004,1.321624719921296
Climate change,S&P-Very Ambitious,2030,BO,40.0,1.762167179046803
Climate change,S&P-Very Ambitious,2030,BO,50.0,2.2027096381722866
Climate change,S&P-Very Ambitious,2030,CL,-50.0,-3.4887652666510207
Climate change,S&P-Very Ambitious,2030,CL,-40.0,-2.7910127448118596
Climate change,S&P-Very Ambitious,2030,CL,-30.0,-2.0932602229726864
Climate change,S&P-Very Ambitious,2030,CL,-19.999999999999996,-1.3955077011335133
Climate change,S&P-Very Ambitious,2030,CL,-9.999999999999998,-0.6977551792943518
Climate change,S&P-Very Ambitious,2030,CL,0.0,-2.6574551788382698e-06
Climate change,S&P-Very Ambitious,2030,CL,10.000000000000009,0.6977498643839942
Climate change,S&P-Very Ambitious,2030,CL,20.000000000000007,1.3955023862231557
Climate change,S&P-Very Ambitious,2030,CL,30.000000000000004,2.093254908062329
Climate change,S&P-Very Ambitious,2030,CL,40.0,2.791007429901502
Climate change,S&P-Very Ambitious,2030,CL,50.0,3.488759951740652
Climate change,S&P-Very Ambitious,2030,CN,-50.0,-15.374197632846457
Climate change,S&P-Very Ambitious,2030,CN,-40.0,-12.29935863776821
Climate change,S&P-Very Ambitious,2030,CN,-30.0,-9.224519642689952
Climate change,S&P-Very Ambitious,2030,CN,-19.999999999999996,-6.149680647611695
Climate change,S&P-Very Ambitious,2030,CN,-9.999999999999998,-3.0748416525334252
Climate change,S&P-Very Ambitious,2030,CN,0.0,-2.6574551788382698e-06
Climate change,S&P-Very Ambitious,2030,CN,10.000000000000009,3.074836337623079
Climate change,S&P-Very Ambitious,2030,CN,20.000000000000007,6.149675332701325
Climate change,S&P-Very Ambitious,2030,CN,30.000000000000004,9.224514327779595
Climate change,S&P-Very Ambitious,2030,CN,40.0,12.29935332285784
Climate change,S&P-Very Ambitious,2030,CN,50.0,15.374192317936112
Climate change,S&P-Very Ambitious,2030,DE,-50.0,-0.948766444825185
Climate change,S&P-Very Ambitious,2030,DE,-40.0,-0.7590136873511861
Climate change,S&P-Very Ambitious,2030,DE,-30.0,-0.5692609298771872
Climate change,S&P-Very Ambitious,2030,DE,-19.999999999999996,-0.3795081724031768
Climate change,S&P-Very Ambitious,2030,DE,-9.999999999999998,-0.1897554149291778
Climate change,S&P-Very Ambitious,2030,DE,0.0,-2.6574551788382698e-06
Climate change,S&P-Very Ambitious,2030,DE,10.000000000000009,0.18975010001882012
Climate change,S&P-Very Ambitious,2030,DE,20.000000000000007,0.3795028574928305
Climate change,S&P-Very Ambitious,2030,DE,30.000000000000004,0.569255614966841
Climate change,S&P-Very Ambitious,2030,DE,40.0,0.75900837244084
Climate change,S&P-Very Ambitious,2030,DE,50.0,0.9487611299148503
Climate change,S&P-Very Ambitious,2030,US,-50.0,-0.12173885487133253
Climate change,S&P-Very Ambitious,2030,US,-40.0,-0.09739161538810866
Climate change,S&P-Very Ambitious,2030,US,-30.0,-0.07304437590487335
Climate change,S&P-Very Ambitious,2030,US,-19.999999999999996,-0.048697136421638025
Climate change,S&P-Very Ambitious,2030,US,-9.999999999999998,-0.024349896938402706
Climate change,S&P-Very Ambitious,2030,US,0.0,-2.6574551788382698e-06
Climate change,S&P-Very Ambitious,2030,US,10.000000000000009,0.02434458202805648
Climate change,S&P-Very Ambitious,2030,US,20.000000000000007,0.048691821511291804
Climate change,S&P-Very Ambitious,2030,US,30.000000000000004,0.07303906099452712
Climate change,S&P-Very Ambitious,2030,US,40.0,0.09738630047776244
Climate change,S&P-Very Ambitious,2030,US,50.0,0.12173353996099777
Climate change,S&P-Very Ambitious,2035,AR,-50.0,-30.520325467920934
Climate change,S&P-Very Ambitious,2035,AR,-40.0,-24.416260133653157
Climate change,S&P-Very Ambitious,2035,AR,-30.0,-18.31219479938537
Climate change,S&P-Very Ambitious,2035,AR,-19.999999999999996,-12.208129465117585
Climate change,S&P-Very Ambitious,2035,AR,-9.999999999999998,-6.104064130849807
Climate change,S&P-Very Ambitious,2035,AR,0.0,1.2034179700899381e-06
Climate change,S&P-Very Ambitious,2035,AR,10.000000000000009,6.104066537685758
Climate change,S&P-Very Ambitious,2035,AR,20.000000000000007,12.208131871953524
Climate change,S&P-Very Ambitious,2035,AR,30.000000000000004,18.31219720622129
Climate change,S&P-Very Ambitious,2035,AR,40.0,24.4162625404891
Climate change,S&P-Very Ambitious,2035,AR,50.0,30.520327874756862
Climate change,S&P-Very Ambitious,2035,BO,-50.0,-3.5711448288665752
Climate change,S&P-Very Ambitious,2035,BO,-40.0,-2.856915622409675
Climate change,S&P-Very Ambitious,2035,BO,-30.0,-2.1426864159527743
Climate change,S&P-Very Ambitious,2035,BO,-19.999999999999996,-1.4284572094958525
Climate change,S&P-Very Ambitious,2035,BO,-9.999999999999998,-0.7142280030389518
Climate change,S&P-Very Ambitious,2035,BO,0.0,1.2034179700899381e-06
Climate change,S&P-Very Ambitious,2035,BO,10.000000000000009,0.714230409874892
Climate change,S&P-Very Ambitious,2035,BO,20.000000000000007,1.4284596163317924
Climate change,S&P-Very Ambitious,2035,BO,30.000000000000004,2.142688822788693
Climate change,S&P-Very Ambitious,2035,BO,40.0,2.856918029245615
Climate change,S&P-Very Ambitious,2035,BO,50.0,3.571147235702515
Climate change,S&P-Very Ambitious,2035,CL,-50.0,-2.7472479646730488
Climate change,S&P-Very Ambitious,2035,CL,-40.0,-2.1977981310548453
Climate change,S&P-Very Ambitious,2035,CL,-30.0,-1.64834829743662
Climate change,S&P-Very Ambitious,2035,CL,-19.999999999999996,-1.0988984638184376
Climate change,S&P-Very Ambitious,2035,CL,-9.999999999999998,-0.5494486302002337
Climate change,S&P-Very Ambitious,2035,CL,0.0,1.2034179700899381e-06
Climate change,S&P-Very Ambitious,2035,CL,10.000000000000009,0.5494510370361739
Climate change,S&P-Very Ambitious,2035,CL,20.000000000000007,1.0989008706543992
Climate change,S&P-Very Ambitious,2035,CL,30.000000000000004,1.6483507042725813
Climate change,S&P-Very Ambitious,2035,CL,40.0,2.197800537890785
Climate change,S&P-Very Ambitious,2035,CL,50.0,2.747250371508968
Climate change,S&P-Very Ambitious,2035,CN,-50.0,-12.144304601458
Climate change,S&P-Very Ambitious,2035,CN,-40.0,-9.715443440482813
Climate change,S&P-Very Ambitious,2035,CN,-30.0,-7.2865822795076145
Climate change,S&P-Very Ambitious,2035,CN,-19.999999999999996,-4.857721118532426
Climate change,S&P-Very Ambitious,2035,CN,-9.999999999999998,-2.4288599575572176
Climate change,S&P-Very Ambitious,2035,CN,0.0,1.2034179700899381e-06
Climate change,S&P-Very Ambitious,2035,CN,10.000000000000009,2.4288623643931793
Climate change,S&P-Very Ambitious,2035,CN,20.000000000000007,4.857723525368367
Climate change,S&P-Very Ambitious,2035,CN,30.000000000000004,7.286584686343554
Climate change,S&P-Very Ambitious,2035,CN,40.0,9.715445847318719
Climate change,S&P-Very Ambitious,2035,CN,50.0,12.14430700829395
Climate change,S&P-Very Ambitious,2035,DE,-50.0,-0.8929663221730636
Climate change,S&P-Very Ambitious,2035,DE,-40.0,-0.7143728170548612
Climate change,S&P-Very Ambitious,2035,DE,-30.0,-0.5357793119366587
Climate change,S&P-Very Ambitious,2035,DE,-19.999999999999996,-0.3571858068184563
Climate change,S&P-Very Ambitious,2035,DE,-9.999999999999998,-0.17859230170025378
Climate change,S&P-Very Ambitious,2035,DE,0.0,1.2034179700899381e-06
Climate change,S&P-Very Ambitious,2035,DE,10.000000000000009,0.17859470853615117
Climate change,S&P-Very Ambitious,2035,DE,20.000000000000007,0.35718821365437503
Climate change,S&P-Very Ambitious,2035,DE,30.000000000000004,0.5357817187725562
Climate change,S&P-Very Ambitious,2035,DE,40.0,0.71437522389078
Climate change,S&P-Very Ambitious,2035,DE,50.0,0.8929687290089611
Climate change,S&P-Very Ambitious,2035,US,-50.0,-0.12400419610957307
Climate change,S&P-Very Ambitious,2035,US,-40.0,-0.09920311620406444
Climate change,S&P-Very Ambitious,2035,US,-30.0,-0.0744020362985558
Climate change,S&P-Very Ambitious,2035,US,-19.999999999999996,-0.04960095639304717
Climate change,S&P-Very Ambitious,2035,US,-9.999999999999998,-0.02479987648753854
Climate change,S&P-Very Ambitious,2035,US,0.0,1.2034179700899381e-06
Climate change,S&P-Very Ambitious,2035,US,10.000000000000009,0.02480228332345732
Climate change,S&P-Very Ambitious,2035,US,20.000000000000007,0.049603363228965955
Climate change,S&P-Very Ambitious,2035,US,30.000000000000004,0.07440444313447458
